O3_pred,NO2_pred
28.423,8.335
36.21,8.052
34.937,6.153
33.97444625821231,9.22437559989069
34.657,12.627
30.46,6.138999999999999
37.087,10.101
33.867,11.237
33.33779641652132,9.279802567572382
37.57,6.509
32.047,3.377
32.087,10.633
35.6,4.798
39.727,5.228
28.383000000000003,4.744
36.597,4.3180000000000005
36.79,5.415
39.377,2.265
35.667,2.525
36.568302423379606,3.5239969770680557
41.327,3.367
40.457,3.701
37.79,3.431
35.957,3.98
36.497,8.625
30.587,9.818
37.197,7.089
36.152516300681846,4.24917407522897
41.497,3.585
38.31,3.821
38.173,6.011
37.49516415684072,3.6570324584544607
34.533,5.038
38.083,5.194
37.67002313602757,3.5822078441036087
37.72083642173085,3.6092219958953757
38.787,3.531
34.177,3.922
40.383,2.067
39.137,2.931
36.617,4.667
30.413,3.108
35.683,5.516
33.8205838732135,4.279413399191623
35.147,4.678
35.282454927979984,5.8889159396910715
29.39,5.002
33.463,5.4670000000000005
32.62,11.25
35.223,5.249
35.16,4.75
38.467,5.36
34.19,5.236000000000001
34.173,9.881
35.73,5.702000000000001
33.90230337294732,8.666388754043071
38.097,5.964
33.39912958632039,7.716198714821851
34.243,4.477
34.51,6.478
33.297,8.139
34.543,9.492
29.227,10.607
32.623475615831715,8.654034844535307
29.333,7.769
32.357,9.704
30.75,9.364
27.507,9.802
33.927,4.448
35.463,5.952000000000001
32.44,7.605
30.743,6.3260000000000005
29.937,7.972
22.587,8.764
27.590573989612977,8.176563427058635
25.597,7.662000000000001
36.137,8.398
36.15,9.897
31.827,11.969
21.137,11.81
27.430581452483313,8.597613944137104
28.07023473157184,10.872834356082608
28.417,13.747
25.577,12.36
30.037,12.13
35.04,12.333
5.379,11.177
21.66,14.18
22.72,20.877
18.56,16.157
28.147,16.427
20.095996414751248,14.354285488131836
22.75,15.243
27.05,15.19
20.66,12.963
32.353,14.527
26.417,14.4
12.561,12.922
16.347,12.883
12.822057882232881,14.450747449915653
13.823,12.457
20.683000000000003,18.413
24.597,18.293
22.568883765026584,16.902361587054845
12.007,12.06
17.13,16.387
19.737,22.003
4.3260000000000005,16.283
12.337,19.133
21.240749382839883,17.264339793965654
14.647959840946207,18.895757899218037
16.75,16.25
10.792,16.783
18.887,23.02
11.0546264917974,21.430727959285015
7.406000000000001,21.797
17.937,22.08
13.284,19.45
12.925909362447602,21.60101899574549
13.121,25.047
13.05691839919141,21.195199447673595
8.847999999999999,22.493
12.927,19.363
13.258456556814842,24.265291675193627
19.93,28.07
14.687,26.813
14.493,24.7
12.727,24.25
16.262999999999998,25.923
9.042,24.833
12.44,23.033
19.207,23.417
15.85,23.23
13.67244542708552,22.98718581024631
15.237,22.7
8.349,24.663
11.337,22.703000000000003
11.988,23.01
10.037,16.677
11.659,21.647
13.377495816104524,23.41736097974749
13.678474508276901,23.33856055619414
12.46114524255247,23.352227356270607
9.903,25.793000000000003
22.493,20.33
26.867,22.2
17.837,19.97
20.417,19.263
3.933,13.927
18.928,13.027
27.37,13.05
39.69,12.127
18.489,12.8
42.423,12.47
20.46,12.113
25.077,11.833
26.32,11.677
42.76,10.947
27.073,10.384
39.687,9.508
25.047,9.757
15.767,10.51
19.071978290720086,10.318349303746803
21.28074192868998,9.872219527855044
22.79801433776855,10.29640466810576
30.017,10.154
17.85,9.344
16.937,8.937999999999999
19.207,8.823
20.993,8.742
17.12234814755155,10.139314134620836
21.157,9.54
32.33,9.287
16.14325121171368,9.437734225749164
18.737,9.498
0.444,9.734
19.28,10.517
3.102,11.223
15.885,10.283
7.265,11.199000000000002
30.687,12.007
4.049,10.382
2.374,10.039
13.887251474181818,9.332925083050474
12.236,10.314
14.807,10.693
9.9,10.296
10.879357321830335,10.109409218106363
2.651,9.622
25.063,8.959
8.896,9.139
17.423,8.892999999999999
12.875650133210259,8.978003827362954
16.245,8.933
0.0969999999999999,9.094
17.18,8.984
1.96,8.578
18.799,8.669
18.553,8.769
13.932,8.747
15.197,8.192
4.7780000000000005,8.171
16.127,8.405
13.131783094871924,8.241581044233214
10.107,8.121
19.977,8.129
1.36,7.454
22.374,7.882000000000001
7.349,7.528
15.863770320877382,8.433809540388653
15.558189880153924,8.440778562568653
20.3,8.592
17.817,9.003
18.553,9.463
7.03,8.835
19.264,9.678
14.867,8.758
13.008831755321767,11.564104647388445
12.572541925618339,8.232127975274285
15.843136073360842,8.451528402952771
11.737,8.537
14.769,8.606
17.597,12.71
9.522,16.213
9.384,13.253
20.84,14.457
17.402073369573618,17.87838858219256
16.846685659231927,18.10200808942559
12.95458973810124,15.320347123085387
30.857,15.107
13.743,14.857
17.663,14.293
13.99017619258405,19.39125589436485
11.234000000000002,14.463
11.477,14.187
15.440450527479245,18.342209192416853
26.43,15.887
10.622,18.503
18.558,19.157
14.42,20.66
15.384875979957457,18.48965877083503
29.793000000000003,18.897
11.263,18.237
18.318292829807877,16.42353864456301
21.53,19.38
20.072628805882243,18.000519809388393
4.817,17.447
12.320958720677979,16.923036067550317
22.927,16.643
8.729,18.11
18.859,19.21
19.64,19.39
9.092,17.083
10.313,18.803
5.059,19.537
21.69,16.76
12.624,17.56
6.271,17.942999999999998
10.795,18.107
0.027,17.127
3.497,16.852999999999998
6.104,17.63
5.937,15.907
9.39121217263015,17.07555406595729
2.967,15.0
6.988,16.57
13.745924295347908,17.22340037121053
18.012999999999998,17.697
11.146,13.763
8.475890405775008,15.514545760992377
14.273,13.8
4.375,13.58
9.335,14.15
22.2,13.813
17.267,13.64
18.813,19.033
4.1160000000000005,41.443000000000005
3.221,40.75
3.886,32.57
9.158,21.503
8.54,26.62
9.158,21.503
4.901,19.663
9.999115182190957,15.91234351633637
3.4330000000000003,17.723
6.941,17.24
6.868082960385411,18.55476503068903
5.49,18.177
11.311,15.203
7.897,16.28
8.535617722867736,13.790597628480928
2.446,13.54
11.22,13.377
10.457,14.96
9.8,16.71
9.060787225983209,13.980585534078793
8.022,20.283
11.157,17.923
8.30242802921979,12.299555747313589
5.675,10.79
12.07,11.707
8.12,18.667
11.113150004177022,12.839797128227818
9.926,11.243
14.967,7.343
17.767,5.287999999999999
13.187,11.187
12.456580296909685,9.885350425991204
11.457,13.38
11.773,9.84
13.023,9.275
12.915499498338413,11.175536285141455
11.807,12.507
9.157,10.353
12.463,9.173
13.517,9.611
13.713,9.725
14.241677995178373,10.30976976554178
12.977,11.113
10.662,15.707
9.984,13.013
13.433,9.123
15.4,11.85
13.9,11.06
13.607,9.611
16.037,8.05
17.303,6.335
17.25,7.419
14.670209590713243,9.569173875425555
13.72,11.447
9.759,9.282
16.62,5.973
17.367,7.216
16.343,9.42
16.09,7.349
11.813,7.517
20.013,9.009
15.715093031913192,8.865197746567851
17.623,8.222999999999999
18.92,10.505999999999998
17.267,9.917
18.01,8.722000000000001
17.437,5.412999999999999
21.463576170912614,5.733354570179085
20.687020556435833,4.690207312815779
19.639919182567283,5.795484164801301
16.303,8.146
20.61,5.365
23.15,3.681
16.66,7.678
17.713,7.149
21.16,8.811
18.25,6.457000000000001
22.68,3.745
22.273000000000003,3.913
20.013,3.821
24.4765,3.2845000000000004
14.897,4.181
21.97,4.12
25.41,3.692
24.917,2.411
20.527,3.707
24.04,3.172
21.32,7.975
21.777,2.372
25.76,3.653
25.427,2.971
20.33,1.84
24.4765,3.2845000000000004
24.117,2.013
21.37190428419618,3.8703880048313373
26.323,2.123
21.067,3.917
31.303,2.952
22.653,4.853
24.907,3.354
23.128755517702494,3.022604709189576
24.62,3.94
24.48,2.765
24.627,3.003
24.7478746554942,3.6179145989762493
22.576937793152787,4.848701528621747
24.92,5.928999999999999
23.267,2.582
24.370972624314867,2.7146384481454784
23.949826175860274,2.8169213504800648
27.327,1.4169999999999998
23.153,0.1369999999999999
22.13,5.019
21.65,1.968
26.83,1.279
24.505550451311045,2.439213434722154
22.717,3.332
24.722093775725536,2.3810412208062917
25.597,2.059
24.97331897922909,1.8686839632801755
24.023000000000003,3.745
20.807,7.832000000000001
24.177,2.119
24.210894387282686,2.672637892927429
24.541658874778378,2.640853510836394
24.94433555554077,2.4328144847837043
24.407,3.734
22.253,2.147
26.39,1.828
23.458843372442743,3.4974750519942917
23.367,3.886
21.457,2.681
24.443,2.7910000000000004
25.0,1.711
24.979361495129243,1.6541164926170346
23.517,1.523
26.85,1.713
24.453000000000003,3.072
23.973000000000003,7.401
23.76066622964384,2.7240774611712397
24.513,2.758
24.517,3.4930000000000003
24.34,2.887
25.07,1.929
24.94,2.533
24.090370583631305,2.720016273602177
24.34,1.654
26.08,1.731
23.503,1.819
26.667,1.39
24.09462885547338,2.256253897833514
23.71,2.833
25.277,1.481
25.697,2.186
24.647,1.676
24.52,3.787
24.47,1.883
23.93,1.414
25.853,1.126
24.91,4.301
23.873,1.5759999999999998
27.957,1.432
25.193,1.495
25.07,2.563
23.953000000000003,1.914
24.276490563485513,1.8198354091521818
24.403,1.477
24.769220445622793,1.5439930429374402
24.769598439399115,1.8803254983253603
24.517,1.855
24.79,2.552
23.17,1.374
24.78,1.622
26.033,1.472
24.96494747543214,2.1927554313382354
25.833,1.546
24.277,1.133
25.017,1.856
25.477,2.173
25.23197633712025,2.899448440914348
25.363000000000003,2.346
25.44,2.6710000000000003
25.253166783307975,2.565878543301599
25.440840773543545,2.6454668288687584
25.7,3.687
25.767,2.446
24.417,3.014
23.16,3.28
22.637,2.349
23.207,2.367
23.713,2.245
27.813,2.136
23.093000000000004,3.2960000000000003
24.903,2.423
27.003,0.584
26.12,2.367
25.99903950160365,1.2193792288797567
24.813,2.325
26.837,0.332
26.227,1.24
26.20226665553433,0.9107881370805655
26.237,0.868
24.74,2.331
26.210607675401032,0.848756388810872
26.57,0.51
26.247,0.525
27.243,0.46
26.847,0.324
25.74,0.512
24.953000000000003,1.5519999999999998
22.36,2.376
26.67,0.507
25.38,0.865
26.053,0.474
25.413,1.977
26.38,1.469
25.88,0.131
26.25,0.7340000000000001
26.138572442440214,1.2576453615033074
25.083355249122658,2.2124533721826456
25.543297146537586,1.4352320072131655
25.373,2.465
25.647,1.695
25.35,2.494
24.29,2.451
25.431429716928598,1.5832681058378595
25.987,1.213
24.34,1.0759999999999998
25.32,2.272
25.697,1.948
25.66,1.984
25.083,4.194
24.423,3.551
25.46410189586559,0.9849226995044915
25.397867084921817,0.8632922745459988
25.509018743020448,0.8848555538241527
25.907,0.382
25.51637508567513,0.7521016528574481
25.627,0.405
25.103,0.586
24.67,0.8959999999999999
23.6,0.8740000000000001
26.073,0.716
23.383000000000003,5.074
24.998619312080226,1.7136026203085062
24.45,2.107
24.907,1.362
25.9,0.3229999999999999
24.856429252841124,1.646908860357285
25.94981338332407,0.8087493483354214
27.237,0.946
27.81,0.8370000000000001
25.447,0.088
25.533,0.062
25.773000000000003,1.02
26.401911836884153,1.2634631597961574
26.24,1.212
26.356257095671257,1.2797253735264653
25.697,2.093
25.813,3.642
26.216963204701845,1.295875565890988
26.537,0.8170000000000001
26.37,1.638
24.73,3.044
24.63,4.252
25.387,0.733
26.04,0.765
27.833,0.911
24.497,1.179
26.8,1.909
26.343000000000004,3.612
25.93,2.216
27.331944850262417,1.7128192411445191
26.853,1.179
27.68,1.921
28.977,0.163
28.663,0.635
27.377,1.177
28.553,1.4509999999999998
27.833,3.185
27.077,2.057
28.317,2.908
29.463,3.065
28.117,2.128
31.383000000000003,1.131
27.683000000000003,2.349
29.3,1.118
34.803000000000004,0.113
31.38,1.7180000000000002
29.71,4.398
28.0,5.928999999999999
27.41,5.676
27.961709153617335,5.929327351197659
28.423,5.428999999999999
28.163,6.035
28.77,6.189
26.853,6.374
28.107,6.381
25.827,5.398
29.647,4.763999999999999
27.077,6.617999999999999
31.263,3.527
30.24,4.11
27.877,7.923999999999999
28.712823784731686,4.829640125631586
23.857,3.715
29.727,4.956
28.233,7.377000000000001
27.53,8.029
30.68,5.468999999999999
28.697,5.417999999999999
29.067,5.915
28.367,5.198
28.49,4.373
26.913052622917856,5.504621965965785
26.57845265143229,6.259959674315972
26.32724252908866,6.505210448861409
26.157,6.7170000000000005
21.913,9.509
21.303,7.091
23.37268517712077,8.444798713064811
23.767,13.263
25.447,10.005
20.863000000000003,7.914
21.817,9.897
22.01,8.777000000000001
21.253473032716375,11.830449479987918
21.36081261459584,11.153624466990495
22.286306483378443,10.266728513942903
23.147,12.323
21.606237002793186,12.230320986607914
23.287,10.592
20.650552401458654,11.551899453504937
21.950587654353402,11.954684911477079
20.279914985042044,11.142886765946319
22.86,10.554
17.326,11.186
10.51,10.039
27.387,14.62
19.247,14.837
14.75,14.093
18.187,16.28
18.01800664569142,14.2672828047536
18.32663351081767,13.917702769976222
20.3,9.646
15.979,12.49
20.667,10.36
18.851861987914926,12.372923222430735
19.567,14.4
19.178333790610562,12.142565167919148
22.79,15.26
18.81653042640447,12.436820009916687
18.007,12.307
22.717,13.503
13.98,12.863
14.887,12.757
16.377,6.031000000000001
13.93572509986649,6.14370983536846
11.51,5.8870000000000005
16.61,4.726
14.157,5.0760000000000005
16.035230731701603,6.382133269838538
16.803,5.831
14.65,6.082000000000001
15.664193348749986,6.455305590587307
19.873,7.241
14.392510194285698,7.007958452081678
13.757,7.633999999999999
16.040552060505718,6.5870747498510696
15.67593547967732,6.67137314410831
14.583994314082533,8.279185285579304
8.452,7.075
17.22,7.272
14.36,7.046
9.238,7.117000000000001
13.79,7.409
14.427,7.624
16.957,7.898
13.947,7.966
15.969311801259064,7.518803745571548
13.59,8.857000000000001
10.995,8.775
14.473,9.319
13.664181093482743,7.443879261462255
13.987,9.87
19.11,10.357
14.55905455279948,9.736288124256925
12.757,10.106
13.455468505357574,7.7977086139513805
15.927,10.28
14.379222309578903,9.520644236660683
14.411589286412605,8.419900480581212
13.98,8.687999999999999
12.487,8.182
11.47,8.847999999999999
14.115716426885363,7.7873143983842805
16.683,8.011000000000001
15.409904017174373,7.565420132411342
14.937,7.684
17.05,6.614
15.007,6.421
17.573,6.186
17.097,7.561
17.08,7.032
15.923,6.478
17.12,6.698
18.4,6.437
18.16,6.143
15.24,5.603
16.933,5.192
19.337,4.638999999999999
18.025456427545382,6.159337348356481
16.923,6.5360000000000005
16.58909873787485,7.4127805509024896
16.38,7.03
16.363,7.716
16.05,7.763
15.237,8.277000000000001
16.62,8.349
16.34,8.004
16.373,7.821000000000001
16.947,7.587000000000001
16.957,7.404
18.695872943878605,7.656663523887604
15.77,6.81
15.63,6.654
17.93,6.901
18.15,7.115
16.724700775055165,7.7729332948115575
19.17624904179331,7.818143275424504
17.95,7.944
20.44287651299304,8.381481407525028
22.517,7.808
21.4,8.085
20.65,8.454
23.253,9.023
23.717,9.097
21.157,9.382
20.160635824058144,8.202010365354392
20.35,9.56
21.88,8.812999999999999
21.29,9.301
20.183,9.636
19.53,8.808
16.797,8.57
20.311456765813382,8.743953484564795
20.272832609427727,8.22573405331958
20.133,7.665
19.531397105142606,8.575022569009645
19.843,7.184
21.047,7.223
19.56,6.178999999999999
17.26,6.57
18.77,6.547999999999999
19.483,6.441
18.91242662372849,7.593461165459233
19.677,6.171
19.029045953594014,7.235150746099928
21.497,6.705
19.70016694585793,6.799115000710925
20.517,7.016
20.023,6.754
19.313,7.124
19.46,7.433
18.95,7.426
19.51,7.506
18.463,7.978
18.987,7.196000000000001
18.06,7.638
15.643,10.127
18.413,8.068999999999999
18.053,8.068
16.713,10.079
17.323,10.126
18.053,8.068
15.375678490146843,11.042022272672876
14.937,14.017
15.736730031843509,10.20945521206518
14.86,12.25
15.303,10.733
15.67,10.037
15.603,9.683
15.643,10.127
15.447,9.795
15.677,9.35
15.5,9.321
15.963,9.519
15.970116198047394,10.019075501831056
13.463,12.927
14.13,13.533
11.77,13.543
11.18,16.563
12.085473577382206,16.40964410442229
12.0,19.57
10.973,18.477
10.85,17.777
10.495000000000001,19.535
11.033,18.94
10.495000000000001,19.535
10.587,16.253
11.28,14.207
11.88,13.557
13.623,12.653
12.683,12.837
12.01,13.193
11.53615401251792,17.3711610324274
12.203,12.813
13.209085971123665,12.013217821961481
13.803,13.627
12.5,12.993
13.1815,9.9235
13.307,10.447
13.27,8.352
13.213,8.138
13.1815,9.9235
15.007,8.296
13.98,14.19
13.933,14.447
14.867,13.76
14.047,13.357
13.19,11.777
13.257,12.567
13.567,12.273
12.683,13.423
12.727,12.753
12.480709988398013,16.0246390567073
13.413,11.65
14.627,10.943
12.893,12.13
12.707,13.22
11.737,16.127
9.328,27.163
8.988,25.64
9.191,25.77
9.004,25.89
9.867,21.667
9.977,20.9465
9.652,21.19
9.977,20.9465
10.485697389272868,20.992032948841487
9.977,19.063
9.9,22.1
9.824,22.533
9.908882353110775,21.398506776177868
8.258,26.68
10.199060869833861,21.938034055512688
7.999,24.257
8.447866845915811,23.819862733894876
8.158,23.3
8.407665166137479,24.836098105210333
7.987,24.597
7.803,28.03
8.185188871701648,24.705808133280104
8.351,27.15
8.197608996408759,23.77390833003402
8.072000000000001,22.553
8.226,21.807
8.656,25.987
9.391,23.647
8.616,21.01
8.29,20.397
8.682,20.283
8.372,20.71
8.49789103850352,22.48518286744436
10.079234846122535,13.263856913998769
9.498907683958302,16.97548202172089
8.82812101999694,22.022619432309668
9.579,14.75
